objectId,inSize,outSize,totalTime,correctTime,oneOfAsAnyOf,parsing,extractSchema,2Full,2Witness,notElim,merge1,groupize,separation,expansion,preparation,merge3,initGEnv,genWitness,genSuccess,noWitness,valid,#iterations,cancelledAt,dateAndTime,timeout,git,machine
o15125,2580,64,2,2,true,2,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o28956,2584,11867,25,25,true,1,0,0,2,0,0,2,5,0,4,1,1,2,true,false,true,2,,,,,
o56041,2584,7436,17,16,true,2,0,0,1,0,1,1,2,1,3,0,1,1,true,false,true,2,,,,,
o66137,2584,64,2,1,true,1,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o62773,2586,18061,42,41,true,1,0,0,3,0,4,6,8,1,2,3,2,1,true,false,true,2,,,,,
o31350,2589,7554,17,17,true,1,0,0,1,0,0,1,1,0,6,0,1,1,true,false,true,2,,,,,
o39084,2589,5502,17,16,true,1,0,0,4,0,0,1,0,0,3,0,1,1,true,false,true,2,,,,,
o41343,2592,64,1,1,true,0,0,0,1,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o54930,2592,1336,4,4,true,1,0,0,0,0,1,0,0,0,1,0,1,0,true,false,true,2,,,,,
o57651,2592,10960,33,33,true,0,0,0,2,0,4,2,2,0,12,0,1,2,true,false,true,2,,,,,
o58619,2592,23264,28,28,true,2,0,0,1,0,0,3,4,4,2,1,1,0,true,false,true,2,,,,,
o27786,2594,7819,18,17,true,1,0,1,3,0,1,1,0,1,3,1,1,1,true,false,true,2,,,,,
o55334,2597,12772,35,34,true,1,0,0,10,0,3,3,6,0,2,1,1,0,true,false,true,2,,,,,
o9782,2600,17306,5411,5410,true,0,0,1,26,0,4928,3,433,1,8,0,4,0,true,false,true,2,,,,,
o63661,2601,64,2,2,true,1,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o28176,2603,10227,17,17,true,1,0,1,6,0,1,2,2,1,0,0,0,0,true,false,true,2,,,,,
o60975,2604,12972,26,25,true,1,0,0,5,0,1,3,3,0,4,0,1,1,true,false,true,2,,,,,
o60870,2605,8429,21,21,true,1,0,0,4,0,3,2,2,0,3,1,1,1,true,false,true,2,,,,,
o13101,2607,6163,19,18,true,1,0,1,8,0,3,2,0,0,0,0,0,0,true,false,true,2,,,,,
o6247,2610,17274,39,39,true,2,0,0,8,0,3,1,1,0,9,1,1,2,true,false,true,2,,,,,
o9950,2611,6951,18,17,true,1,0,0,2,0,1,2,1,0,8,0,0,0,true,false,true,2,,,,,
o30802,2613,39650,176,175,true,1,0,0,16,0,8,15,52,2,3,47,3,0,true,false,true,3,,,,,
o63939,2616,15251,414,411,true,1,0,1,32,0,170,3,21,1,153,1,7,11,true,false,true,2,,,,,
o85194,2616,10543,16,16,true,1,1,0,0,0,0,2,1,0,2,0,1,1,true,false,true,2,,,,,
o67665,2617,8004,19,19,true,1,0,1,0,0,3,1,2,0,4,0,0,0,true,false,true,2,,,,,
o24174,2618,10535,43,42,true,1,0,0,15,0,2,2,1,0,13,1,1,1,true,false,true,2,,,,,
o42552,2622,10963,22540,22540,true,1,0,1,15,0,21501,2,1007,0,4,0,2,1,true,false,true,2,,,,,
o68435,2625,7573,17,17,true,1,0,0,0,0,2,2,1,0,5,0,1,0,true,false,true,2,,,,,
o31339,2632,2793,6,6,true,1,0,0,1,0,1,1,0,0,0,0,0,0,true,false,true,2,,,,,
o82712,2639,5081,17,17,true,0,1,0,7,0,0,1,1,0,3,0,0,1,true,false,true,2,,,,,
o90801,2639,7484,16,16,true,1,0,0,1,0,2,1,1,0,4,0,1,0,true,false,true,2,,,,,
o6256,2641,12227,55,55,true,2,0,0,16,0,5,4,3,0,11,2,1,3,true,false,true,2,,,,,
o90215,2643,11856,35,35,true,1,0,0,7,0,1,2,12,0,2,2,1,1,true,false,true,2,,,,,
o30360,2645,40494,183,183,true,1,0,0,17,0,8,16,54,2,3,50,3,0,true,false,true,3,,,,,
o45807,2646,11889,21,21,true,1,0,0,1,0,2,3,4,0,2,1,1,0,true,false,true,2,,,,,
o24464,2648,13283,25,25,true,1,0,0,0,0,0,2,2,1,4,0,1,4,true,false,true,2,,,,,
o33702,2650,3666,11,11,true,2,0,0,0,0,1,1,0,0,2,0,0,1,true,false,true,2,,,,,
o79604,2650,10956,25,25,true,1,1,0,4,0,0,2,3,1,3,1,1,2,true,false,true,2,,,,,
o12178,2652,6444,19,19,true,1,0,0,5,0,0,2,0,1,5,0,1,0,true,false,true,2,,,,,
o7574,2652,4127,11,11,true,1,0,0,1,0,1,1,0,1,3,0,1,1,true,false,true,2,,,,,
o61623,2655,5129,27,26,true,1,0,1,3,0,5,1,1,0,9,0,0,1,true,false,true,2,,,,,
o90727,2655,12297,22,21,true,1,0,0,0,0,0,2,3,1,4,0,0,2,true,false,true,2,,,,,
o69975,2656,6264,19,18,true,1,0,0,6,0,1,1,2,0,3,1,1,1,true,false,true,2,,,,,
o30568,2657,27242,76,76,true,1,0,0,8,0,7,9,23,2,6,8,2,1,true,false,true,2,,,,,
o54613,2657,17535,191,93,false,1,0,0,16,0,33,3,23,0,4,0,2,2,true,false,true,2,,,,,
o90794,2658,9493,19,18,true,2,0,0,0,0,0,2,2,1,6,0,1,0,true,false,true,2,,,,,
o9785,2660,16320,5512,5511,true,0,1,0,27,0,5079,3,384,0,5,1,2,1,true,false,true,2,,,,,
o85186,2661,13801,28,28,true,1,0,0,0,0,2,3,2,0,7,0,1,2,true,false,true,2,,,,,
o90772,2661,11759,19,19,true,1,0,0,0,0,1,2,2,0,6,0,1,0,true,false,true,2,,,,,
o45134,2664,17992,26,26,true,1,0,0,1,0,2,3,3,0,4,1,1,0,true,false,true,2,,,,,
o90675,2664,8698,16,16,true,1,0,0,1,0,0,2,2,0,5,1,1,0,true,false,true,2,,,,,
o58449,2665,10083,25,25,true,1,0,0,5,0,1,2,5,0,3,1,1,0,true,false,true,2,,,,,
o65373,2665,31227,61,60,true,1,0,1,13,0,2,5,8,1,8,2,2,3,true,false,true,2,,,,,
o30776,2668,14484,48,48,true,1,0,0,5,0,5,4,11,1,3,7,1,0,true,false,true,3,,,,,
o82714,2668,5385,17,16,true,0,1,0,6,0,0,1,1,1,3,0,1,0,true,false,true,2,,,,,
o77402,2671,10428,20,19,true,1,0,0,0,0,1,2,3,2,4,1,0,2,true,false,true,2,,,,,
o77730,2671,3094,10,9,true,1,0,0,0,0,0,1,0,1,4,0,0,1,true,false,true,2,,,,,
o81496,2675,4755,30,29,true,1,0,0,15,0,1,1,1,1,8,0,0,0,true,false,true,2,,,,,
o10518,2676,17950,34,33,true,1,0,0,5,0,2,4,3,2,3,1,1,0,true,false,true,2,,,,,
o48492,2676,6084,12,12,true,1,0,0,1,0,0,2,1,0,3,1,1,0,true,false,true,2,,,,,
o61600,2677,4772,18,18,true,1,0,0,3,0,0,1,0,0,9,1,1,0,true,false,true,2,,,,,
o84344,2677,7173,37,36,true,1,0,0,1,0,1,21,2,0,4,1,1,1,true,false,true,2,,,,,
o9792,2680,11834,139,139,true,1,0,0,5,0,78,2,17,1,27,1,0,0,true,false,true,2,,,,,
o11481,2681,6383,19,18,true,1,0,1,2,0,3,1,0,0,4,0,1,1,true,false,true,2,,,,,
o53523,2681,11059,24,23,true,1,0,0,1,0,4,2,2,0,4,1,1,0,true,false,true,2,,,,,
o27787,2685,8498,16,16,true,1,0,1,1,0,0,2,1,1,2,0,0,1,true,false,true,2,,,,,
o7495,2685,5946,16,16,true,1,0,0,1,0,3,1,1,0,5,1,1,1,true,false,true,2,,,,,
o12562,2688,17115,41,40,true,2,0,0,5,0,1,4,11,1,5,1,2,0,true,false,true,2,,,,,
o39484,2688,10375,17,17,true,1,0,0,1,0,1,2,2,0,2,0,1,1,true,false,true,2,,,,,
o83864,2688,9453,19,18,true,1,0,0,1,0,0,3,2,0,4,1,1,0,true,false,true,2,,,,,
o51256,2698,64,2,2,true,1,0,0,0,0,0,0,0,0,0,0,1,0,true,false,true,2,,,,,
o74447,2699,10117,32,31,true,1,0,1,9,0,2,2,1,1,6,0,1,2,true,false,true,2,,,,,
o44309,2702,2025,9,9,true,1,0,0,1,0,0,1,1,0,4,0,0,0,true,false,true,2,,,,,
o62073,2702,557,3,3,true,1,0,0,1,0,0,0,0,0,0,0,1,0,true,false,true,2,,,,,
o82706,2703,5610,199,198,true,2,0,0,7,0,145,1,36,0,3,0,1,0,true,false,true,2,,,,,
o30275,2705,40138,189,189,true,1,0,0,17,0,9,16,54,3,6,52,4,0,true,false,true,3,,,,,
o78400,2705,10178,15,14,true,0,0,1,1,0,1,3,2,0,1,1,1,0,true,false,true,2,,,,,
o61626,2706,5209,22,22,true,1,0,1,2,0,0,1,1,0,11,0,0,1,true,false,true,2,,,,,
o48454,2707,12125,36,36,true,1,0,0,7,0,3,4,2,0,5,2,1,1,true,false,true,3,,,,,
o78895,2707,15072,24,24,true,1,0,0,1,0,0,4,3,1,3,0,1,1,true,false,true,2,,,,,
o42599,2708,11800,22170,22165,true,1,0,1,14,0,21132,3,985,1,4,0,10,6,true,false,true,2,,,,,
o45215,2708,14524,24,24,true,2,0,1,1,0,1,3,3,0,5,1,1,0,true,false,true,2,,,,,
o71409,2708,8208,20,20,true,1,0,0,2,0,1,2,3,1,4,0,1,1,true,false,true,2,,,,,
o64719,2709,64,2,2,true,1,0,0,0,0,0,0,0,0,0,1,0,0,true,false,true,2,,,,,
o90700,2711,8121,13,13,true,0,0,0,1,0,0,2,1,0,4,0,1,0,true,false,true,2,,,,,
o33964,2712,14525,32,32,true,1,0,0,2,0,3,3,1,0,9,1,1,4,true,false,true,2,,,,,
o76906,2712,8831,218,218,true,0,0,1,61,0,75,2,68,0,6,1,1,0,true,false,true,2,,,,,
o70368,2719,13415,39,39,true,1,0,1,15,0,1,2,2,1,7,1,2,0,true,false,true,2,,,,,
o74461,2720,20737,57,56,true,0,1,0,9,0,10,4,8,0,8,1,1,2,true,false,true,2,,,,,
o29987,2722,40823,177,177,true,0,0,0,16,0,8,15,53,2,6,47,3,0,true,false,true,3,,,,,
o32672,2725,2094,17,17,true,1,0,0,0,0,4,1,0,0,7,0,0,1,true,false,true,2,,,,,
o68602,2728,19203,33,33,true,1,0,1,2,0,2,4,5,1,4,1,1,0,true,false,true,2,,,,,
o54544,2732,18957,36,36,true,1,0,0,4,0,1,4,8,0,7,1,1,1,true,false,true,2,,,,,
o28617,2733,22118,41,40,true,0,1,0,0,0,5,5,3,1,7,1,1,4,true,false,true,2,,,,,
o63514,2733,15520,43,43,true,0,0,1,9,0,2,3,2,0,6,1,1,2,true,false,true,3,,,,,
o39078,2734,16287,33,33,true,0,0,0,5,0,2,3,4,1,4,1,1,3,true,false,true,2,,,,,
o83167,2735,6539,19,19,true,0,0,0,2,0,4,1,1,1,6,0,0,1,true,false,true,2,,,,,
o30940,2740,13699,33,32,true,1,0,0,3,0,5,4,4,0,7,1,1,0,true,false,true,2,,,,,
o37683,2740,64,2,2,true,1,0,0,0,0,0,0,0,0,1,0,0,0,true,false,true,2,,,,,
o21468,2741,8265,24,23,true,0,0,0,5,0,1,1,2,0,3,0,1,1,true,false,true,2,,,,,
o41730,2743,4036,24,23,true,1,0,0,10,0,4,1,1,0,4,0,0,0,true,false,true,2,,,,,
o8482,2746,64,2,1,true,1,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o31055,2752,40157,188,188,true,0,0,0,18,0,11,15,53,2,7,51,4,0,true,false,true,3,,,,,
o59664,2752,10052,29,29,true,0,1,1,8,0,1,2,2,1,4,0,1,2,true,false,true,2,,,,,
o69100,2752,10530,31,31,true,1,0,0,4,0,9,2,6,0,3,0,1,0,true,false,true,2,,,,,
o9942,2752,21046,62,61,true,1,0,0,5,0,19,6,13,2,4,2,2,0,true,false,true,2,,,,,
o67022,2754,11131,24,24,true,1,0,0,1,0,4,2,0,1,4,0,1,3,true,false,true,2,,,,,
o88220,2755,15308,36,36,true,1,0,1,7,0,5,4,6,0,3,1,1,1,true,false,true,2,,,,,
o90313,2759,3677,9,9,true,1,0,0,1,0,1,0,0,0,1,0,1,1,true,false,true,2,,,,,
o27772,2763,9691,19,19,true,1,0,0,3,0,1,3,3,0,3,1,0,0,true,false,true,2,,,,,
o24462,2764,14625,29,27,true,0,0,0,1,0,0,3,2,0,4,1,1,3,true,false,true,2,,,,,
o76853,2764,9597,23,23,true,1,0,0,5,0,1,2,2,0,5,1,1,0,true,false,true,2,,,,,
o42566,2767,11644,22078,22077,true,1,1,0,15,0,21137,2,907,0,4,0,2,1,true,false,true,2,,,,,
o39168,2768,14618,36,36,true,0,0,1,1,1,1,2,3,2,9,2,1,3,true,false,true,3,,,,,
o61778,2770,64,2,1,true,1,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o45185,2772,19930,38,37,true,0,1,0,1,0,5,4,4,1,8,2,1,0,true,false,true,2,,,,,
o6020,2773,14832,51,50,true,1,0,0,6,0,17,3,9,0,3,1,1,1,true,false,true,2,,,,,
o61603,2773,4730,21,21,true,0,0,1,3,0,5,1,2,0,5,0,1,0,true,false,true,2,,,,,
o26197,2775,10934,43,42,true,0,1,0,1,0,9,2,1,0,21,0,1,0,true,false,true,2,,,,,
o16539,2777,64,2,1,true,1,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o10078,2779,17896,36,35,true,1,0,0,6,0,2,4,5,1,4,1,2,0,true,false,true,2,,,,,
o4177,2783,15909,41,40,true,1,0,1,10,0,1,3,3,1,8,1,1,3,true,false,true,2,,,,,
o12283,2786,10708,22,21,true,2,0,0,1,0,0,2,1,0,5,1,1,1,true,false,true,2,,,,,
o91100,2787,12840,43,42,true,2,0,0,2,0,13,3,3,0,11,1,1,0,true,false,true,2,,,,,
o31163,2789,40508,181,180,true,1,0,0,17,0,7,16,53,3,6,47,3,0,true,false,true,3,,,,,
o70370,2789,14677,50,50,true,1,0,1,22,0,1,2,2,0,9,1,1,0,true,false,true,2,,,,,
o63322,2794,1997,9,9,true,1,0,0,1,0,2,1,0,0,2,0,1,0,true,false,true,2,,,,,
o9503,2794,8084,21,21,true,1,0,0,7,0,1,2,3,0,1,0,0,0,true,false,true,2,,,,,
o35233,2796,6182,28,28,true,1,0,0,3,0,6,2,1,0,9,2,0,1,true,false,true,3,,,,,
o41044,2798,7567,15,15,true,1,0,0,2,0,1,1,2,0,2,1,1,0,true,false,true,2,,,,,
o82654,2802,5637,27,27,true,2,0,0,7,0,7,1,3,0,3,0,0,1,true,false,true,2,,,,,
o69099,2804,12522,46,46,true,1,0,1,12,0,8,2,9,0,3,1,0,0,true,false,true,2,,,,,
o7501,2804,7538,14,14,true,1,0,0,1,0,0,1,1,0,3,0,1,0,true,false,true,2,,,,,
o82159,2805,9953,18,17,true,1,0,0,1,0,1,2,1,0,6,1,1,0,true,false,true,2,,,,,
o28235,2807,25231,54,53,true,1,1,0,8,0,6,6,8,0,6,2,2,1,true,false,true,2,,,,,
o45486,2811,15354,26,25,true,1,0,0,0,0,1,3,3,0,3,1,1,3,true,false,true,2,,,,,
o65022,2815,19547,35,35,true,1,0,0,2,0,2,5,6,0,5,1,2,1,true,false,true,2,,,,,
o9795,2815,22510,157,157,true,1,0,1,10,0,91,5,28,0,8,2,2,0,true,false,true,2,,,,,
o30452,2817,40941,182,181,true,0,1,0,17,0,10,15,52,3,4,47,4,0,true,false,true,3,,,,,
o90796,2817,9540,20,19,true,1,1,0,0,0,0,2,2,1,7,0,1,0,true,false,true,2,,,,,
o39080,2820,10006,26,26,true,1,0,0,7,0,2,2,2,0,4,0,1,2,true,false,true,2,,,,,
o55359,2821,15618,41,41,true,1,0,0,6,0,8,3,8,0,4,1,1,0,true,false,true,2,,,,,
o44368,2822,14880,35,34,true,1,0,0,2,0,1,2,3,1,8,3,2,1,true,false,true,3,,,,,
o50683,2822,12667,56,55,true,1,0,0,12,0,12,2,12,0,5,1,1,1,true,false,true,2,,,,,
o8480,2824,64,1,1,true,0,0,0,0,0,0,0,0,0,0,1,0,0,true,false,true,2,,,,,
o16456,2826,64,1,1,true,0,1,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o61593,2828,6717,19,19,true,1,0,0,2,0,2,1,2,0,5,0,1,0,true,false,true,2,,,,,
o89793,2828,21148,85,84,true,1,0,0,32,0,5,5,4,0,19,3,1,0,true,false,true,3,,,,,
o58210,2834,9825,17,17,true,1,1,0,0,0,1,2,3,0,2,1,0,0,true,false,true,2,,,,,
o12286,2841,2183,15,14,true,1,1,0,0,0,5,0,0,0,5,0,1,0,true,false,true,2,,,,,
o55772,2843,4458,11,11,true,1,0,0,0,0,2,1,1,0,3,0,1,0,true,false,true,2,,,,,
o61607,2843,3601,18,18,true,1,0,0,2,0,0,1,1,0,11,0,0,0,true,false,true,2,,,,,
o63520,2843,10584,19,19,true,1,0,1,3,0,0,1,2,1,2,1,1,1,true,false,true,2,,,,,
o78896,2843,16361,26,26,true,2,0,0,1,0,1,4,3,0,4,1,1,2,true,false,true,2,,,,,
o9878,2844,18482,5755,5755,true,2,0,0,28,0,5248,3,448,1,14,2,1,1,true,false,true,2,,,,,
o6330,2845,1728,13,13,true,1,0,0,1,0,0,1,0,0,9,0,1,0,true,false,true,2,,,,,
o90622,2845,7379,13,12,true,1,0,0,0,0,0,1,1,0,3,0,1,0,true,false,true,2,,,,,
o43045,2846,10068,23,23,true,2,1,0,2,0,1,1,1,0,5,0,1,2,true,false,true,2,,,,,
o90645,2848,9003,18,18,true,1,0,0,0,0,2,1,1,0,5,0,0,0,true,false,true,2,,,,,
o44934,2849,14811,31,30,true,1,0,0,4,0,2,7,3,1,3,0,1,0,true,false,true,2,,,,,
o58052,2854,9416,18,18,true,2,0,0,0,0,0,2,2,1,5,1,0,1,true,false,true,2,,,,,
o70464,2855,4620,29,29,true,2,0,0,14,0,0,1,1,0,7,0,1,0,true,false,true,2,,,,,
o82378,2855,6244,22816,22812,true,1,0,0,12,0,21555,1,1237,0,3,0,1,0,true,false,true,2,,,,,
o91023,2855,12076,22,22,true,2,0,0,1,0,2,2,2,1,5,1,0,0,true,false,true,2,,,,,
o13139,2857,5721,12,12,true,1,0,1,1,0,0,1,1,1,1,0,1,1,true,false,true,2,,,,,
o82653,2857,4756,25,25,true,1,0,1,13,0,1,1,1,0,4,0,0,1,true,false,true,2,,,,,
o41750,2860,16076,51,51,true,1,0,0,14,0,5,5,6,0,10,1,1,1,true,false,true,2,,,,,
o82300,2862,5717,21,21,true,1,0,1,7,0,2,2,2,1,2,0,0,1,true,false,true,2,,,,,
o74003,2865,8731,20,20,true,1,0,1,9,0,0,1,1,0,1,0,0,0,true,false,true,2,,,,,
o79018,2865,7765,22,21,true,1,0,0,7,0,0,2,2,0,5,0,0,0,true,false,true,2,,,,,
o33701,2867,9331,22,22,true,1,1,0,1,0,2,2,2,0,4,1,1,2,true,false,true,2,,,,,
o76905,2869,14417,29,28,true,1,0,1,1,0,3,2,2,0,5,1,1,1,true,false,true,2,,,,,
o4180,2871,16123,41,40,true,2,0,0,11,0,1,2,3,0,6,1,1,2,true,false,true,2,,,,,
o64977,2874,2086,8,8,true,1,0,0,2,0,1,0,0,0,2,0,1,0,true,false,true,2,,,,,
o6195,2875,21010,10505,10504,true,1,0,1,22,0,9922,4,534,2,5,1,2,0,true,false,true,2,,,,,
o30060,2877,41991,183,183,true,1,0,0,19,0,8,15,55,1,5,47,4,0,true,false,true,3,,,,,
o60823,2877,11275,24,23,true,1,0,0,3,0,1,3,2,0,3,0,1,1,true,false,true,2,,,,,
o60837,2879,7266,12,12,true,2,0,0,1,0,1,2,1,0,1,0,0,0,true,false,true,2,,,,,
o71407,2879,7327,15,15,true,0,1,0,0,0,0,2,1,1,5,1,1,1,true,false,true,2,,,,,
o15131,2880,1982,19,19,true,1,0,0,1,0,0,1,0,0,14,0,1,0,true,false,true,2,,,,,
o19360,2880,20677,27,26,true,1,0,0,0,0,1,4,4,0,4,1,1,0,true,false,true,2,,,,,
o8449,2881,64,1,1,true,1,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o25761,2884,55573,174,146,false,1,0,0,2,0,1,7,6,1,57,2,7,3,true,false,true,3,,,,,
o17122,2890,9472,27,26,true,0,0,0,1,0,3,2,2,0,12,0,0,0,true,false,true,2,,,,,
o24958,2893,16511,34,34,true,2,0,0,2,0,2,4,4,0,8,1,2,1,true,false,true,2,,,,,
o83292,2893,10337,25,25,true,1,0,0,2,0,4,2,2,0,5,1,1,2,true,false,true,2,,,,,
o65477,2894,10894,36,36,true,1,0,0,12,0,1,2,1,0,8,1,1,2,true,false,true,2,,,,,
o72192,2896,9495,19,19,true,2,0,0,2,0,1,2,2,1,2,1,1,1,true,false,true,2,,,,,
o57436,2898,12493,26,26,true,1,0,0,5,0,1,3,2,0,3,0,1,2,true,false,true,2,,,,,
o90774,2898,12265,19,18,true,1,0,0,1,0,1,2,2,0,4,0,1,0,true,false,true,2,,,,,
o83289,2900,9858,24,24,true,1,0,0,0,0,0,1,0,0,11,0,1,2,true,false,true,2,,,,,
o90027,2901,5173,15,14,true,1,0,0,3,0,0,1,2,0,2,0,1,1,true,false,true,2,,,,,
o12378,2902,1948,13,12,true,2,0,0,0,0,3,0,0,0,4,1,0,0,true,false,true,2,,,,,
o68277,2904,7400,15,15,true,1,0,0,1,0,1,1,1,1,3,1,1,2,true,false,true,2,,,,,
o21771,2905,14867,34,33,true,1,0,0,5,0,1,3,3,1,5,1,1,1,true,false,true,2,,,,,
o35815,2907,15110,24,24,true,1,0,0,1,0,0,1,1,1,5,1,1,1,true,false,true,2,,,,,
o4181,2908,15748,39,38,true,1,0,0,9,0,2,2,3,1,6,1,2,2,true,false,true,2,,,,,
o90298,2910,8555,24,23,true,1,0,0,5,0,1,3,4,1,3,1,1,0,true,false,true,2,,,,,
o6230,2911,8704,119,119,true,1,0,0,39,0,16,2,5,0,10,1,1,39,true,false,true,2,,,,,
o83086,2912,14580,28,28,true,1,0,0,3,0,1,4,3,1,7,0,1,0,true,false,true,2,,,,,
o58372,2913,9660,25,24,true,1,0,1,6,0,1,3,3,1,4,0,1,0,true,false,true,2,,,,,
o54977,2914,13306,26,26,true,1,0,0,1,0,1,3,3,1,8,0,1,0,true,false,true,2,,,,,
o83992,2914,10979,22,22,true,1,0,0,0,0,1,2,2,1,7,0,1,1,true,false,true,2,,,,,
o42288,2916,7364,15,14,true,1,0,0,3,0,1,1,2,0,3,0,1,0,true,false,true,2,,,,,
o80326,2916,15656,38,38,true,0,1,0,0,0,7,4,3,1,7,1,2,3,true,false,true,2,,,,,
o64859,2917,9631,20,19,true,0,0,0,1,0,1,2,1,0,5,0,1,1,true,false,true,2,,,,,
o65428,2917,11494,38,37,true,1,0,0,13,0,2,2,2,0,7,1,0,1,true,false,true,2,,,,,
o28532,2918,473,3,3,true,1,0,0,0,0,0,0,0,0,1,0,0,1,true,false,true,2,,,,,
o5988,2924,11377,51,50,true,1,0,1,17,0,7,2,2,0,10,1,1,2,true,false,true,2,,,,,
o13349,2926,8741,17,17,true,1,0,0,1,0,1,3,2,1,4,1,1,1,true,false,true,2,,,,,
o61634,2927,3257,18,18,true,1,0,0,2,0,5,1,0,0,6,0,0,1,true,false,true,2,,,,,
o31032,2930,42150,196,195,true,2,0,0,18,0,12,17,57,3,5,50,3,0,true,false,true,3,,,,,
o37613,2930,8474,41,40,true,1,0,2,25,0,2,1,1,0,2,0,1,0,true,false,true,2,,,,,
o42560,2931,11110,23178,23177,true,1,0,1,24,0,21965,3,1172,0,4,0,2,0,true,false,true,2,,,,,
o32437,2934,13688,31,31,true,1,0,1,5,0,1,3,3,2,6,1,1,0,true,false,true,2,,,,,
o59293,2936,7410,19,19,true,1,1,0,1,0,1,1,0,0,5,1,0,2,true,false,true,2,,,,,
o90733,2940,10136,19,18,true,1,0,0,1,0,1,1,2,0,6,1,0,0,true,false,true,2,,,,,
o82635,2943,5761,28,27,true,1,0,1,6,0,7,1,4,0,4,0,1,0,true,false,true,2,,,,,
o33700,2944,9268,23,22,true,2,0,0,1,0,2,2,3,0,4,0,1,1,true,false,true,2,,,,,
o39137,2946,7688,42,42,true,1,1,0,18,0,2,2,0,0,11,1,1,1,true,false,true,2,,,,,
o42601,2953,11969,22629,22629,true,1,0,0,16,0,21601,2,995,1,5,0,2,1,true,false,true,2,,,,,
o73045,2954,10634,24,23,true,1,0,0,1,0,3,3,2,0,8,1,1,0,true,false,true,2,,,,,
o45227,2955,16093,25,24,true,1,1,0,0,0,1,4,2,1,5,1,1,0,true,false,true,2,,,,,
o8489,2955,9788,20,19,true,2,0,0,0,0,0,2,2,0,7,0,0,0,true,false,true,2,,,,,
o60865,2956,12660,28,27,true,1,0,0,6,0,2,2,1,0,4,0,1,2,true,false,true,2,,,,,
o72198,2956,8660,33,32,true,1,0,0,14,0,3,1,1,0,5,0,1,0,true,false,true,2,,,,,
o46813,2957,13366,25,24,true,1,0,0,1,0,2,2,2,0,7,1,0,0,true,false,true,2,,,,,
o69742,2958,1655,5,5,true,1,0,0,0,0,0,1,1,0,1,0,0,1,true,false,true,2,,,,,
o87888,2958,13350,25,24,true,1,0,0,1,0,2,3,3,1,7,1,1,0,true,false,true,2,,,,,
o64837,2959,4262,7,6,true,1,0,0,0,0,0,1,1,0,0,1,0,0,true,false,true,2,,,,,
o36599,2962,19000,37,35,true,1,0,0,5,0,1,4,8,0,4,1,1,1,true,false,true,2,,,,,
o85913,2967,8993,19,18,true,0,1,0,3,0,1,2,2,0,3,0,0,1,true,false,true,2,,,,,
o90793,2967,13584,25,24,true,1,0,0,1,0,0,2,3,0,5,1,1,3,true,false,true,2,,,,,
o13404,2968,11842,31,30,true,1,0,0,2,0,4,2,3,1,8,0,1,1,true,false,true,2,,,,,
o41358,2968,64,2,1,true,1,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o41241,2969,64,3,2,true,1,1,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o31042,2974,20449,50,48,true,0,1,0,6,0,7,5,9,1,9,1,1,0,true,false,true,2,,,,,
o5027,2979,22890,57,56,true,1,0,0,14,0,5,6,5,1,10,1,2,1,true,false,true,2,,,,,
o31835,2980,15992,40,39,true,1,0,0,4,0,3,5,7,2,8,1,2,0,true,false,true,2,,,,,
o9386,2982,8505,22,20,true,0,1,0,5,0,1,2,1,1,3,1,1,0,true,false,true,2,,,,,
o32806,2984,12613,35,34,true,2,0,1,5,0,3,2,3,2,6,2,2,0,true,false,true,3,,,,,
o54582,2986,12528,27,25,true,1,0,0,1,0,3,2,2,0,6,1,0,2,true,false,true,2,,,,,
o68806,2987,5876,22,21,true,1,0,0,3,0,4,2,0,0,6,1,1,0,true,false,true,2,,,,,
o3906,2988,13323,31,30,true,1,0,1,8,0,2,3,3,0,4,0,1,1,true,false,true,2,,,,,
o79474,2988,11456,18,17,true,1,0,0,2,0,1,1,1,0,2,1,1,0,true,false,true,2,,,,,
o69392,2989,13591,20,19,true,1,0,0,0,0,0,2,2,1,4,0,1,0,true,false,true,2,,,,,
o67023,2992,15414,30,28,true,2,0,0,1,0,4,1,0,0,8,0,1,2,true,false,true,2,,,,,
o8469,2995,64,2,2,true,1,0,0,1,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o1050,3004,10716,34,33,true,1,0,0,5,0,7,2,8,0,3,1,1,1,true,false,true,2,,,,,
o61597,3005,5840,22,21,true,1,0,0,2,0,3,1,1,0,9,0,1,0,true,false,true,2,,,,,
o49732,3007,10801,35,34,true,1,0,0,1,0,4,3,2,0,16,0,1,0,true,false,true,2,,,,,
