objectId,inSize,totalTime,loadSchema,initGenerator,generation,genSuccess,valid
o37615,902,48,2,46,0,true,true
o75597,903,51,1,50,0,true,true
o18039,903,47,1,46,0,true,true
o19066,903,48,1,47,0,true,true
o42792,904,191,2,49,140,true,true
o91396,904,55,2,52,0,true,true
o53901,905,49,1,47,1,true,true
o60853,906,56,1,55,0,true,true
o12078,907,99,1,51,47,true,true
o81587,907,53,3,50,0,true,true
o89614,907,50,2,48,0,true,true
o9883,907,57,3,54,0,true,true
o9901,907,52,2,50,0,true,true
o45171,907,55,2,53,0,true,true
o12088,907,125,1,67,57,true,true
o19071,908,55,3,52,0,true,true
o83688,908,52,1,51,0,true,true
o60144,908,97,1,96,0,true,true
o2965,908,58,1,57,0,true,true
o33695,909,52,1,51,0,true,true
o76658,909,57,3,54,0,true,true
o30004,910,49,1,48,0,true,true
o14444,910,50,1,49,0,true,true
o7496,911,53,2,51,0,true,true
o42172,911,50,1,49,0,true,true
o2141,911,51,1,50,0,true,true
o9583,911,51,2,49,0,true,true
o88676,912,93,2,51,40,true,true
o20389,913,53,1,52,0,true,true
o35768,913,53,2,51,0,true,true
o74172,913,55,2,53,0,true,true
o7294,914,51,1,50,0,true,true
o9825,914,51,1,50,0,true,true
o7389,915,54,1,53,0,true,true
o6202,916,52,1,51,0,true,true
o20489,916,56,1,55,0,true,true
o36641,916,52,1,50,0,true,true
o63317,916,2,StandardGenerationException,,,,
o76480,917,60,1,59,0,true,true
o4267,917,60,2,58,0,true,true
o45188,917,56,1,55,0,true,true
o25976,918,54,1,53,0,true,true
o46155,918,53,2,51,0,true,true
o41639,918,54,2,52,0,true,true
o41733,919,53,1,52,0,true,true
o84345,922,53,1,52,0,true,true
o45400,922,57,2,55,0,true,true
o32509,922,52,1,51,0,true,true
o63147,922,55,1,54,0,true,true
o82241,923,52,1,51,0,true,true
o62138,923,163,1,50,112,true,true
o21089,923,60,2,57,0,true,true
o5162,924,58,2,56,0,true,true
o14490,924,64,1,62,1,true,true
o21733,924,99,1,98,0,true,true
o21472,924,61,2,59,0,true,true
o19033,925,56,1,54,1,true,true
o46262,925,57,1,56,0,true,true
o65635,925,54,1,53,0,true,true
o44299,925,55,1,54,0,true,true
o68324,926,200,2,61,137,true,true
o49233,927,59,1,58,0,true,true
o65374,927,54,1,53,0,true,true
o67685,928,55,1,54,0,true,true
o69155,928,53,1,52,0,true,true
o65929,928,53,1,52,0,true,true
o44022,928,54,1,53,0,true,true
o36080,928,52,1,51,0,true,true
o91036,929,55,1,54,0,true,true
o78892,929,55,2,53,0,true,true
o58604,929,57,1,56,0,true,true
o9704,929,59,1,57,0,true,true
o57041,930,59,2,57,0,true,true
o64012,932,56,1,55,0,true,true
o12290,933,58,1,57,0,true,true
o65448,933,73,2,71,0,true,true
o66164,933,60,2,58,0,true,true
o79491,934,62,1,61,0,true,true
o79456,934,58,1,57,0,true,true
o88584,935,56,1,55,0,true,true
o83719,935,176,2,55,119,true,true
o72212,935,63,1,62,0,true,true
o83687,935,60,1,57,1,true,true
o64024,936,62,1,61,0,true,true
o53017,936,2,StandardGenerationException,,,,
o44204,937,158,2,61,95,true,true
o2460,937,60,2,58,0,true,true
o17678,937,103,2,101,0,true,true
o31623,937,63,1,62,0,true,true
o26117,938,59,1,58,0,true,true
o22194,939,59,1,58,0,true,true
o68350,939,67,1,66,0,true,true
o85179,939,56,1,54,0,true,true
o57230,940,54,1,53,0,true,true
o5202,940,54,2,52,0,true,true
o35772,941,54,1,53,0,true,true
o46559,942,56,1,54,1,true,true
o62774,942,57,1,56,0,true,true
o45114,942,56,3,53,0,true,true
o74561,943,53,1,52,0,true,true
o17641,943,55,3,52,0,true,true
o90368,944,54,2,52,0,true,true
o57450,945,55,1,54,0,true,true
o47038,945,55,2,53,0,true,true
o58627,945,54,1,53,0,true,true
o39491,946,54,2,52,0,true,true
o74592,947,55,2,53,0,true,true
o33017,947,56,2,54,0,true,true
o5140,947,53,2,51,0,true,true
o74019,948,53,1,52,0,true,true
o69602,948,61,2,59,0,true,true
o37728,949,106,1,55,49,true,true
o31185,949,59,2,57,0,true,true
o43309,950,67,2,65,0,true,true
o79592,951,69,1,68,0,true,true
o6218,951,63,1,62,0,true,true
o37098,952,62,1,61,0,true,true
o64731,952,255,2,69,184,true,true
o28242,953,82,2,80,0,true,true
o88585,954,94,2,92,0,true,true
o44231,954,86,2,84,0,true,true
o21456,954,2096,2,101,1993,true,false
o42287,955,68,8,60,0,true,true
o66167,955,57,2,55,0,true,true
o10298,955,60,2,58,0,true,true
o90171,955,56,1,55,0,true,true
o65951,956,54,1,53,0,true,true
o75594,956,80,1,78,1,true,true
o90826,956,56,1,54,1,true,true
o9952,957,52,1,51,0,true,true
o69073,959,56,2,53,1,true,true
o87817,959,57,1,56,0,true,true
o44991,961,58,1,56,1,true,true
o43218,961,57,1,56,0,true,true
o76472,961,62,2,60,0,true,true
o83720,961,59,2,57,0,true,true
o88588,961,67,1,66,0,true,true
o13140,961,63,2,60,1,true,true
o11513,962,62,2,59,1,true,true
o21209,962,56,2,53,1,true,true
o58489,963,57,1,56,IllegalStateException,,
o9931,963,56,2,54,0,true,true
o45197,963,62,2,60,0,true,true
o91008,963,59,1,58,0,true,true
o70328,964,203,1,53,149,true,true
o68282,964,62,2,60,0,true,true
o53024,964,63,2,61,0,true,true
o21494,964,61,2,59,0,true,true
o9896,965,59,2,57,0,true,true
o32499,965,60,1,59,0,true,true
o82256,966,66,2,64,0,true,true
o45205,966,58,2,56,0,true,true
o76763,967,64,1,63,0,true,true
o43998,967,60,1,59,0,true,true
o9871,967,72,2,70,0,true,true
o64857,967,62,1,61,0,true,true
o33831,968,58,1,57,0,true,true
o89607,969,58,2,56,0,true,true
o85086,969,60,2,58,0,true,true
o81531,969,257,2,58,197,true,true
o79518,970,67,2,65,0,true,true
o46562,971,1,StandardGenerationException,,,,
o37088,971,57,2,54,1,true,true
o9803,971,56,1,55,0,true,true
o76564,971,55,2,53,0,true,true
o53621,972,61,2,58,1,true,true
o63999,972,57,2,54,1,true,true
o90351,972,55,1,54,0,true,true
o13701,972,56,2,54,0,true,true
o60129,972,57,2,55,0,true,true
o90388,973,55,1,54,0,true,true
o84363,973,53,1,52,0,true,true
o90402,974,58,1,57,0,true,true
o21865,975,57,2,55,0,true,true
o83154,975,57,2,55,0,true,true
o74459,975,170,2,58,110,true,true
o49235,977,56,2,54,0,true,true
o33707,977,56,2,54,0,true,true
o5138,977,56,2,54,0,true,true
o26975,978,63,1,62,0,true,true
o57642,978,58,2,56,0,true,true
o60855,979,58,2,56,0,true,true
o64700,980,58,1,57,0,true,true
o14743,980,57,1,56,0,true,true
o54583,981,57,1,55,0,true,true
o76638,982,64,3,61,0,true,true
o9953,982,172,1,57,114,true,true
o21082,983,62,2,60,0,true,true
o16720,984,95,2,93,0,true,true
o54578,984,57,2,55,0,true,true
o37720,985,105,1,55,48,true,true
o49808,987,58,3,55,0,true,true
o90306,987,56,1,54,1,true,true
o32514,987,57,1,56,0,true,true
o7376,988,58,2,56,0,true,true
o9966,988,58,2,56,0,true,true
o27021,989,72,1,70,0,true,true
o53075,990,62,1,61,0,true,true
o9924,990,63,2,61,0,true,true
o68824,990,65,2,63,0,true,true
o60760,990,63,2,61,0,true,true
o6261,991,193,1,58,134,true,true
o77275,992,61,2,59,0,true,true
o28226,992,153,2,60,91,true,true
o82307,993,59,2,56,0,true,true
o56015,993,58,1,57,0,true,true
o47118,994,60,2,58,0,true,true
o30752,995,66,1,65,0,true,true
o43079,996,71,1,70,0,true,true
o26646,996,72,1,70,1,true,true
o39432,997,67,1,66,0,true,true
o90946,997,72,1,71,0,true,true
o46410,997,63,1,62,0,true,true
o41762,998,116,2,61,53,true,true
o50679,1000,433,2,62,369,true,true
o89671,1000,81,2,77,1,true,true
o76469,1000,83,2,81,0,true,true
o6231,1001,68,1,67,0,true,true
o33834,1002,69,1,68,0,true,true
o68300,1002,63,1,61,1,true,true
o9944,1003,60,1,59,0,true,true
o85256,1003,61,2,59,0,true,true
o27037,1003,62,1,61,0,true,true
o84043,1004,61,1,60,0,true,true
o55346,1004,216,2,60,154,true,true
o69222,1005,3,StandardGenerationException,,,,
o12622,1006,84,2,75,7,true,true
o30341,1006,86,2,84,0,true,true
o57231,1006,72,1,70,1,true,true
o39754,1006,67,2,65,0,true,true
o65660,1006,71,1,70,0,true,true
o66187,1007,62,1,61,0,true,true
o45172,1007,59,1,58,0,true,true
o72175,1007,1,StandardGenerationException,,,,
o5261,1007,64,2,62,0,true,true
o48876,1008,68,1,67,0,true,true
o44296,1008,60,1,59,0,true,true
o28210,1009,68,1,67,0,true,true
o43295,1009,63,2,61,0,true,true
o39081,1010,62,2,60,0,true,true
o17668,1011,63,1,61,1,true,true
o65463,1011,93,1,92,0,true,true
o12608,1011,61,1,60,0,true,true
o17663,1012,61,1,60,0,true,true
o34362,1015,189,2,59,128,true,true
o77701,1016,485,2,65,418,true,true
o65305,1017,54,2,52,0,true,true
o44009,1018,48,1,47,0,true,true
o44287,1018,50,1,49,0,true,true
o65451,1019,48,1,47,0,true,true
o78130,1021,47,1,46,0,true,true
o44303,1021,51,2,49,0,true,true
o66067,1022,51,1,50,0,true,true
o60120,1022,47,1,45,1,true,true
o66192,1022,45,1,44,0,true,true
o43278,1022,46,1,45,0,true,true
o42303,1024,45,1,44,0,true,true
o16041,1024,48,2,46,IllegalStateException,,
o10016,1024,45,1,44,0,true,true
o49986,1025,48,1,47,0,true,true
o85972,1026,50,1,49,0,true,true
o9967,1028,48,1,47,0,true,true
o69961,1029,46,1,45,0,true,true
o80277,1030,46,1,45,0,true,true
o32502,1031,51,1,50,0,true,true
o79448,1032,48,1,47,0,true,true
o37624,1033,48,2,46,0,true,true
o81671,1033,45,1,44,0,true,true
o45217,1033,50,2,48,0,true,true
o33194,1035,48,2,46,0,true,true
o79495,1037,47,2,45,0,true,true
o12483,1037,52,2,50,0,true,true
o47923,1037,49,1,47,0,true,true
o8462,1038,95,1,94,0,true,true
o17565,1038,509,1,47,461,true,true
o45139,1039,52,2,49,0,true,true
o54976,1039,56,2,54,0,true,true
o73029,1039,47,1,46,0,true,true
o20460,1041,48,2,46,0,true,true
o17665,1041,51,1,50,0,true,true
o42187,1043,50,2,48,0,true,true
o9404,1043,47,2,45,0,true,true
o77344,1044,46,1,45,0,true,true
o45195,1045,48,1,47,0,true,true
o90920,1045,51,1,50,0,true,true
o46416,1046,49,2,47,0,true,true
o17987,1047,48,1,47,0,true,true
o21475,1048,47,2,45,0,true,true
o46906,1048,1,StandardGenerationException,,,,
o53899,1050,49,1,48,0,true,true
o21868,1050,48,1,47,0,true,true
o65454,1050,46,1,45,0,true,true
o79539,1050,46,1,45,0,true,true
o36600,1051,51,1,49,0,true,true
o68332,1052,50,1,49,0,true,true
o20487,1052,50,1,49,0,true,true
o17401,1053,47,1,46,0,true,true
o35154,1053,49,1,48,0,true,true
o90911,1054,50,1,49,0,true,true
o90345,1055,49,1,48,0,true,true
o36594,1056,46,1,45,0,true,true
o9925,1057,48,1,47,0,true,true
o5258,1057,47,1,46,0,true,true
o48547,1057,157,2,46,109,true,true
o47148,1058,48,2,46,0,true,true
o54586,1058,51,1,50,0,true,true
o45409,1059,2,StandardGenerationException,,,,
o74932,1059,48,1,47,0,true,true
o25962,1060,49,2,47,IllegalStateException,,
o10094,1060,49,1,48,0,true,true
o1190,1061,52,1,51,0,true,true
o12228,1061,52,1,51,0,true,true
o44987,1062,52,1,51,0,true,true
o91035,1063,51,1,49,0,true,true
o82145,1063,54,2,52,0,true,true
o66163,1063,49,1,48,0,true,true
o85185,1063,50,1,49,0,true,true
o5956,1064,51,2,49,0,true,true
o85197,1065,52,1,51,0,true,true
o27352,1065,48,1,46,1,true,true
o42168,1067,46,1,45,0,true,true
o44020,1067,67,1,66,0,true,true
o67516,1067,116,1,115,0,true,true
o28187,1067,48,2,46,0,true,true
o82716,1068,47,1,45,0,true,true
o1316,1068,47,1,46,0,true,true
o76471,1068,46,1,45,0,true,true
o83294,1070,45,2,43,0,true,true
o58906,1072,45,1,44,0,true,true
o30815,1073,45,1,44,0,true,true
o6250,1073,45,2,43,0,true,true
o69204,1074,45,1,44,0,true,true
o85254,1074,45,1,44,0,true,true
o43297,1075,46,1,45,0,true,true
o67010,1076,45,1,44,0,true,true
o47150,1077,45,1,44,0,true,true
o9778,1077,45,1,44,0,true,true
o9352,1077,46,1,45,0,true,true
o42978,1079,45,1,43,0,true,true
o68821,1079,48,1,47,0,true,true
o18670,1080,50,1,48,0,true,true
o83129,1080,48,1,47,0,true,true
o17940,1080,147,1,45,101,true,true
o91038,1081,47,2,45,0,true,true
o55795,1081,47,1,46,0,true,true
o68396,1081,45,1,44,0,true,true
o27846,1082,45,1,44,0,true,true
o73961,1082,46,2,44,0,true,true
o65711,1082,144,1,45,98,true,true
o69844,1083,46,2,44,0,true,true
o85189,1083,47,1,46,0,true,true
o42984,1085,79,2,46,31,true,true
o14325,1085,45,1,44,0,true,true
o27358,1085,46,1,44,0,true,true
o79489,1088,49,1,48,0,true,true
o47156,1089,51,2,49,0,true,true
o86808,1089,80,1,79,0,true,true
o71446,1089,74,24,50,0,true,true
o4255,1089,46,1,45,0,true,true
o66161,1089,47,1,46,0,true,true
o11170,1090,47,2,45,0,true,true
o74246,1090,49,1,48,0,true,true
o60843,1090,51,2,49,0,true,true
o71388,1092,47,2,44,1,true,true
o36222,1093,136,1,44,91,true,true
o54546,1093,48,2,45,0,true,true
o60841,1093,45,2,43,0,true,true
o46358,1093,48,1,47,0,true,true
o57211,1094,56,1,55,0,true,true
o91096,1095,49,1,47,0,true,false
o29023,1096,48,1,47,0,true,true
o39767,1097,48,1,47,0,true,true
o9963,1097,47,1,46,0,true,true
o65453,1098,47,1,46,0,true,true
o75559,1098,47,1,46,0,true,true
o10093,1099,1,StandardGenerationException,,,,
o67609,1099,49,1,48,0,true,true
o67654,1100,48,2,46,0,true,true
o12611,1101,45,1,44,0,true,true
o57229,1102,48,2,46,0,true,true
o36788,1104,49,1,48,0,true,true
o44458,1104,52,2,50,0,true,true
o36598,1105,46,1,45,0,true,true
o67058,1105,47,2,45,0,true,true
o79600,1105,48,1,47,0,true,true
o57452,1105,47,1,46,0,true,true
o78482,1107,47,2,45,0,true,true
o12254,1107,49,2,47,0,true,true
o62761,1107,47,1,46,0,true,true
o90275,1107,50,1,49,0,true,true
o83757,1107,51,1,50,0,true,true
o14461,1108,48,1,47,0,true,true
o90809,1108,50,1,48,0,true,true
o76467,1108,51,1,50,0,true,true
o13111,1109,223,2,71,150,true,true
o79500,1110,70,3,67,0,true,true
o7386,1110,82,2,80,0,true,true
o32512,1110,53,2,51,0,true,true
o43293,1111,52,1,51,0,true,true
o13989,1111,48,2,46,0,true,true
o25974,1112,50,1,49,0,true,true
o85973,1112,48,1,47,0,true,true
o78060,1113,97,1,47,48,true,true
o44186,1113,50,2,48,0,true,true
o83711,1114,50,1,49,0,true,true
o47061,1115,51,2,48,1,true,true
o79650,1115,54,1,53,0,true,true
o45140,1115,55,2,53,0,true,true
o17600,1116,51,2,49,0,true,true
o74365,1116,57,1,56,0,true,true
o43008,1117,54,1,53,0,true,true
o65443,1117,53,2,51,0,true,true
o17543,1117,50,1,48,0,true,true
o55159,1118,50,1,49,0,true,true
o36272,1118,53,2,51,0,true,true
o66048,1118,52,1,51,0,true,true
o66113,1120,52,2,50,0,true,true
o45160,1120,58,2,56,0,true,true
o73998,1120,52,2,50,0,true,true
o11798,1121,56,2,54,0,true,true
o21097,1122,50,1,49,0,true,true
o90253,1122,54,2,52,0,true,true
o89108,1123,56,1,55,0,true,true
o10876,1124,57,2,55,0,true,true
o65512,1124,1719,2,62,1655,true,ExecutionException
o9869,1124,68,7,61,0,true,true
o4262,1126,61,2,59,0,true,true
o48543,1126,2,StandardGenerationException,,,,
o5151,1127,56,2,54,0,true,true
o58621,1128,52,2,50,0,true,true
o66327,1129,54,2,51,1,true,true
o27355,1130,70,1,69,0,true,true
o25975,1130,60,2,58,0,true,true
o70000,1130,48,1,46,0,true,true
o60116,1132,49,2,47,0,true,true
o42169,1132,49,2,47,0,true,true
o48548,1132,171,1,50,120,true,true
o64717,1134,53,2,51,0,true,true
o66311,1134,48,1,47,0,true,true
o39445,1134,49,1,48,0,true,true
o46895,1135,49,2,47,0,true,true
o74555,1135,48,2,46,0,true,true
o68355,1137,2,StandardGenerationException,,,,
o43971,1138,49,1,48,0,true,true
o91581,1138,49,1,48,0,true,true
o74410,1139,49,1,48,0,true,true
o41803,1140,47,1,46,0,true,true
o67600,1141,48,1,47,0,true,true
o20486,1141,51,2,49,0,true,true
o67648,1142,49,2,47,0,true,true
o73983,1142,155,1,46,107,true,true
o69914,1143,51,2,48,1,true,true
o81595,1143,48,1,47,0,true,true
o6379,1144,49,1,48,0,true,true
o68280,1144,49,2,47,0,true,true
o27826,1145,72,1,70,0,true,true
o46250,1145,52,1,51,0,true,true
o9208,1145,53,1,52,0,true,true
o44126,1145,57,1,54,1,true,true
o91584,1147,57,1,56,0,true,true
o32504,1147,60,1,59,0,true,true
o26593,1148,64,1,63,0,true,true
o35924,1149,58,2,56,0,true,true
o42298,1149,57,2,55,0,true,true
o32227,1150,55,2,53,0,true,true
o69221,1150,54,2,52,0,true,true
o42525,1152,205,2,52,151,true,true
o45404,1153,2,StandardGenerationException,,,,
o66162,1153,59,2,57,0,true,true
o28614,1154,50,1,48,1,true,true
o39434,1155,51,1,50,0,true,true
o46363,1155,49,2,47,0,true,true
o36571,1156,50,1,49,0,true,true
o70193,1156,61,2,59,0,true,true
o32668,1157,51,1,50,0,true,true
o44284,1159,49,2,47,0,true,true
o60757,1159,50,2,48,0,true,true
o91148,1159,49,1,48,0,true,true
o8492,1159,51,2,49,0,true,true
o89604,1160,49,1,48,0,true,true
o33940,1160,51,1,49,0,true,true
o37722,1161,95,2,47,46,true,true
o73999,1161,158,2,48,108,true,true
o56006,1161,52,2,50,0,true,true
o5118,1162,48,1,47,0,true,true
o90404,1163,186,2,49,135,true,true
o88587,1163,58,3,55,0,true,true
o65515,1163,86,2,84,0,true,true
o21481,1164,51,1,50,0,true,true
o53703,1165,52,1,51,0,true,true
o1334,1165,2,StandardGenerationException,,,,
o57653,1166,53,1,52,0,true,true
o71308,1167,58,1,56,0,true,true
o69394,1170,50,1,49,0,true,true
o1741,1170,51,2,49,0,true,true
o90279,1171,54,1,53,0,true,true
o76476,1172,182,1,50,131,true,true
o40180,1172,58,2,56,0,true,true
o43193,1173,52,1,51,0,true,true
o30671,1173,49,2,47,0,true,true
o20480,1173,51,2,49,0,true,true
o7438,1174,50,2,48,0,true,true
o38438,1176,54,1,53,0,true,true
o12641,1178,51,2,49,0,true,true
o51223,1178,51,1,50,0,true,true
o35936,1178,50,1,49,0,true,true
o47920,1178,52,2,50,0,true,true
o70367,1180,50,1,49,0,true,true
o86603,1180,52,1,51,0,true,true
o15105,1182,58,1,56,0,true,true
o43249,1183,58,1,57,0,true,true
o6266,1185,59,2,57,0,true,true
o42028,1186,56,2,54,0,true,true
o85198,1186,58,2,55,1,true,true
o81576,1189,52,1,50,1,true,true
o45223,1189,51,1,50,0,true,true
o58600,1189,53,2,51,0,true,true
o90203,1192,51,1,49,0,true,true
o70017,1192,50,2,48,0,true,true
o69908,1195,50,2,48,0,true,true
o14530,1195,50,2,48,0,true,true
o88583,1195,49,1,48,0,true,true
o90240,1195,50,1,49,0,true,true
o12621,1196,200,1,50,149,true,true
o31612,1196,56,2,54,0,true,true
o9826,1198,54,1,53,0,true,true
o33733,1198,54,2,52,0,true,true
o5463,1198,50,1,49,0,true,true
o63674,1198,50,1,49,0,true,true
o73038,1198,51,2,49,0,true,true
o6225,1199,57,2,55,0,true,true
o50666,1200,51,1,49,0,true,true
o21858,1200,179,2,49,128,true,true
o70375,1200,166,2,51,113,true,true
o6022,1200,53,1,51,0,true,true
o63534,1200,56,1,55,0,true,true
o90362,1204,55,2,53,0,true,true
o78734,1205,50,1,49,0,true,true
o53070,1206,52,2,50,0,true,true
o46904,1206,1,StandardGenerationException,,,,
o84101,1207,49,2,47,0,true,true
o64855,1208,52,1,51,0,true,true
o11787,1209,51,2,48,1,true,true
o27028,1210,53,1,52,0,true,true
o35773,1210,51,1,50,0,true,true
o64816,1211,58,2,55,1,true,true
o68471,1211,53,1,52,0,true,true
o27018,1211,51,1,50,0,true,true
o25979,1213,51,2,49,0,true,true
o90249,1213,203,2,51,150,true,true
o39147,1215,63,2,60,1,true,true
o59671,1217,58,2,56,0,true,true
o65965,1217,54,1,53,0,true,true
o9897,1218,58,1,57,0,true,true
o39166,1219,57,2,55,0,true,true
o68333,1220,59,2,57,0,true,true
o9888,1220,100,2,98,0,true,true
o32497,1220,52,2,50,0,true,true
o80280,1220,64,2,62,0,true,true
o30758,1222,92,3,89,0,true,true
o44234,1224,65,2,63,0,true,true
o28533,1224,51,1,49,0,true,true
o39536,1224,52,1,51,0,true,true
o24172,1224,52,2,50,0,true,true
o65973,1224,54,2,52,0,true,true
o63998,1225,54,1,52,1,true,true
o83859,1226,2,StandardGenerationException,,,,
o54542,1227,50,1,49,0,true,true
o24957,1228,57,1,56,0,true,true
o60124,1229,67,1,65,1,true,true
o74185,1231,60,2,58,0,true,true
o57936,1232,58,1,57,0,true,true
o47921,1232,54,2,52,0,true,true
o9971,1232,54,1,53,0,true,true
o9366,1232,50,1,49,0,true,true
o63321,1232,2,StandardGenerationException,,,,
o74190,1232,53,1,52,0,true,true
o66186,1233,52,1,51,0,true,true
o5187,1233,57,1,56,0,true,true
o39500,1233,58,2,56,0,true,true
o28609,1233,63,1,62,0,true,true
o4260,1235,62,1,61,IllegalStateException,,
o9801,1236,59,2,57,0,true,true
o80279,1237,55,1,54,0,true,true
o28206,1239,57,2,55,0,true,true
o27360,1239,58,2,56,0,true,true
o60884,1240,56,1,55,0,true,true
o54986,1240,57,2,55,0,true,true
o65935,1240,55,1,54,0,true,true
o17611,1240,156,2,49,105,true,true
o47654,1240,215,1,59,154,true,true
o71309,1241,73,1,72,0,true,true
o72221,1241,57,1,56,0,true,true
o17635,1241,88,1,85,1,true,true
o12970,1241,51,1,49,1,true,true
o60885,1241,52,1,51,0,true,true
o44258,1242,52,2,50,0,true,true
o51170,1242,53,2,51,0,true,true
o36596,1245,51,1,50,0,true,true
o73030,1246,54,2,52,0,true,true
o58905,1247,187,1,50,135,true,true
o9862,1247,62,2,60,0,true,true
o10514,1248,54,2,52,0,true,true
o7291,1248,51,2,49,0,true,true
o4268,1249,53,2,51,IllegalStateException,,
o76760,1249,51,2,49,0,true,true
o58320,1250,56,1,54,1,true,true
o39436,1250,52,1,51,0,true,true
o26118,1250,55,1,53,0,true,true
o9783,1250,52,1,50,0,true,true
o63190,1251,54,1,52,0,true,true
o42527,1251,224,2,59,163,true,true
o64880,1251,61,2,59,0,true,true
o37095,1252,59,1,58,0,true,true
o12619,1254,172,1,56,115,true,true
o39086,1255,58,2,56,0,true,true
o6312,1256,57,2,55,0,true,true
o45261,1257,57,2,55,0,true,true
o9406,1257,60,1,59,0,true,true
o21205,1257,57,1,56,0,true,true
o73015,1257,55,2,53,0,true,true
o37085,1258,52,1,51,0,true,true
o21464,1258,54,1,52,0,true,true
o42534,1258,53,2,51,0,true,true
o60117,1258,86,1,85,0,true,true
o41802,1258,53,1,52,0,true,true
o89147,1259,52,2,50,0,true,JsonSchemaException
o82640,1259,54,2,52,0,true,true
o12624,1260,169,1,51,117,true,true
o70374,1261,178,2,51,125,true,true
o12620,1261,169,2,52,115,true,true
o19003,1262,55,1,54,0,true,true
o3518,1262,58,2,56,0,true,true
o43198,1264,54,2,52,0,true,true
o7499,1264,51,1,50,0,true,true
o35167,1265,54,2,52,0,true,true
o52964,1265,54,2,52,0,true,true
o25711,1266,54,1,53,0,true,true
o85985,1267,53,1,52,0,true,true
o75128,1269,59,3,56,0,true,true
o58632,1269,53,1,52,0,true,true
o66299,1270,55,1,54,0,true,true
o32289,1270,56,1,55,0,true,true
o27006,1270,54,1,53,0,true,true
o60108,1271,56,1,55,0,true,true
o2068,1271,59,1,58,0,true,true
o44463,1271,178,1,58,119,true,true
o85967,1271,53,1,52,0,true,true
o4257,1272,55,1,54,0,true,true
o16736,1272,539,2,54,483,true,true
o30582,1273,68,2,66,0,true,true
o12496,1274,61,1,60,0,true,true
o5248,1274,54,2,52,0,true,true
o9369,1274,54,1,52,0,true,true
o53116,1275,55,2,53,0,true,true
o43296,1276,54,2,52,0,true,true
o26595,1276,54,2,52,0,true,true
o91081,1277,57,2,55,0,true,true
o44349,1277,55,2,53,0,true,true
o75860,1278,57,2,55,0,true,true
o69762,1279,57,1,56,0,true,true
o62920,1279,56,2,54,0,true,true
o7308,1280,53,2,51,0,true,true
o9187,1280,56,1,55,0,true,true
o83161,1281,273,1,53,219,true,true
o82292,1283,213,2,62,149,true,true
o9889,1283,65,2,63,0,true,true
o72111,1284,55,1,54,0,true,false
o63554,1285,54,2,52,0,true,true
o9853,1285,178,2,54,122,true,true
o9839,1285,56,2,54,0,true,true
o44051,1285,314,1,54,259,true,true
o68413,1286,67,3,64,0,true,true
o9305,1286,57,2,55,0,true,true
o80298,1287,203,2,55,146,true,true
o89985,1287,55,2,53,0,true,true
o71305,1288,60,2,58,0,true,true
o71342,1289,58,2,56,0,true,true
o82311,1289,54,2,52,0,true,true
o66154,1290,53,1,52,0,true,true
o53025,1290,57,2,54,1,true,true
o15102,1290,55,1,54,0,true,true
o60268,1291,53,2,51,0,true,true
o21100,1291,54,2,52,0,true,true
o83109,1292,56,2,54,0,true,true
o43277,1292,55,2,53,0,true,true
o12241,1293,55,2,53,0,true,true
o70366,1294,53,1,52,0,true,true
o19980,1294,54,1,53,0,true,true
o69912,1296,54,1,53,0,true,true
o21869,1296,54,1,53,0,true,true
o30125,1296,55,2,53,0,true,true
o32485,1296,69,1,68,0,true,true
o63151,1297,62,1,60,1,true,true
o84097,1299,55,1,54,0,true,true
o36270,1299,58,1,57,0,true,true
o55680,1300,56,1,55,0,true,true
o22449,1300,56,1,55,0,true,true
o12299,1300,59,1,58,0,true,true
o44264,1301,61,1,60,0,true,true
o35937,1301,61,2,59,0,true,true
o32736,1303,2,StandardGenerationException,,,,
o60122,1303,57,1,56,0,true,true
o44228,1304,87,1,86,0,true,true
o53004,1304,57,2,55,0,true,true
o23494,1304,56,2,54,0,true,true
o82616,1304,170,2,57,111,true,true
o69887,1304,2,StandardGenerationException,,,,
o21149,1305,974,2,52,920,true,true
o90335,1305,59,8,51,0,true,true
o12092,1306,53,1,51,0,true,true
o12229,1306,53,2,51,0,true,true
o12235,1306,56,1,55,0,true,true
o90811,1309,52,1,51,0,true,true
o84137,1309,64,1,63,0,true,true
o37731,1311,135,1,86,48,true,true
o42302,1311,58,3,54,1,true,true
o47120,1312,54,1,53,0,true,true
o60879,1312,90,2,54,34,true,true
o374,1312,55,1,54,0,true,true
o42295,1313,54,1,53,0,true,true
o90193,1314,64,2,62,0,true,true
o45203,1314,65,1,64,0,true,true
o53069,1314,57,1,56,0,true,true
o54558,1314,57,2,55,0,true,true
o82234,1315,56,1,55,0,true,true
o75563,1316,58,2,56,0,true,true
o65440,1317,61,1,59,0,true,true
o31242,1317,60,1,59,0,true,true
o64890,1318,54,2,52,0,true,true
o82257,1319,56,1,55,0,true,true
o76439,1319,60,2,58,0,true,true
o7462,1319,59,1,58,0,true,true
o21848,1321,204,2,56,146,true,true
o33825,1321,55,2,53,0,true,true
o43224,1321,54,2,52,0,true,true
o16429,1322,64,1,63,0,true,true
o45260,1323,59,2,56,1,true,true
o89487,1323,54,2,52,0,true,true
o90327,1323,56,1,54,1,true,true
o44206,1326,199,1,57,141,true,true
